index,left,right,weyl_a,weyl_b,weyl_c,nearest_index,nearest_distance,match
963,3763,2043,0.6555558111473214,0.6041876706619119,0.0,4408,1.0804328911592083,False
964,66,1803,0.7555750465732896,0.4927660454219216,0.0,4436,1.0127306788841146,False
965,3406,2005,0.7570800971249714,0.41258351289418815,0.0,4407,1.005095435132791,False
966,4881,2076,0.7619201274819476,0.6031896044368253,0.0,4407,1.0156595428560675,False
967,107,3299,0.6744195480491193,0.32186730722159956,0.0,4467,1.0511683078874783,False
968,1174,2132,0.7088035520877982,0.6503666172224986,0.0,4408,1.0353060258741904,False
969,4181,143,0.5637173151013446,0.24363043279700525,0.0,4750,1.0006492528025008,False
970,3041,3634,0.5563230184951227,0.46726204752239103,0.0,4436,1.1613732723250263,False
971,1223,3006,0.6387596232978208,0.46467059402298927,0.0,4436,1.0484800833761534,False
972,2289,3466,0.5120416008368114,0.3973250465580075,0.0,4415,1.0014103028921026,False
973,2004,3340,0.7367065112704232,0.5539239032555007,0.0,4407,1.0618618004611282,False
974,1891,4581,0.7728761754476308,0.7362434592732822,0.0,4385,1.0185847287938148,False
975,4688,3613,0.5845481269355375,0.40216892095403,0.0,4463,1.0026553221530567,False
976,2445,2201,0.620453591422315,0.4075899772860356,0.0,435,1.0002414533307085,False
977,179,4957,0.5310011126143737,0.33638001664654826,0.0,4384,1.0150333061676242,False
978,4080,4097,0.6278749643572459,0.2697939983413449,0.0,4506,1.036139946928833,False
979,3839,4341,0.5667728258083917,0.40568910237051814,0.0,4560,1.0027013507714675,False
980,3931,138,0.7800750209499396,0.5562021458987657,0.0,4384,1.0505343420144013,False
981,666,4181,0.6959210508758282,0.24632448026593315,0.0,4385,1.0157327460595498,False
982,1786,4541,0.7321531518643445,0.7037198219416292,0.0,4407,1.045928785034014,False
983,802,2086,0.6836230714474105,0.36964028075839,0.0,4467,1.0384299997250144,False
984,586,2866,0.6992217186865899,0.41250312162707564,0.0,4409,1.0698930295896052,False
985,2392,557,0.6227678658960087,0.48639569455710413,0.0,4408,1.0014321427445787,False
986,3685,247,0.6362087442988837,0.5478855674149263,0.0,4408,1.054391678633768,False
987,4439,824,0.7107679933235289,0.48996799813710173,0.0,4436,1.1429847089280283,False
988,103,3213,0.6148273544679288,0.4036229090319762,0.0,4467,1.0620489379453029,False
989,953,4971,0.5565369007481626,0.4720281954638875,0.0,4408,1.004000974075777,False
990,1431,3093,0.7396144496826125,0.5520246841807667,0.0,4384,1.0573255221959372,False
991,3293,1616,0.6523117860699115,0.4523583212531074,0.0,4385,1.003217002797739,False
992,1593,3574,0.45320028915289257,0.31064475763277033,0.0,4115,1.0002317314514366,False
993,2121,4381,0.7147165783549472,0.43376160771548267,0.0,4384,1.0062839840284312,False
994,3143,2316,0.7017946371457624,0.45361375649428537,0.0,4438,1.087468942425616,False
995,3261,3384,0.7384647530221846,0.5972419437348806,0.0,4384,1.0570752291221774,False
996,4118,4089,0.6945746191715418,0.45057891154291985,0.0,4464,1.0011614235105015,False
997,2968,1471,0.6858355909424887,0.6014531475412799,0.0,4388,1.0026051185979061,False
998,1513,2491,0.6956667151844318,0.6731073068026572,0.0,4406,1.0535631596368573,False
999,4938,1971,0.41220534228664896,0.26718083644428287,0.0,4390,1.002856597435975,False
