weyl_a,weyl_b,weyl_c,size,w1,w2,w3,h1,h2,h3
0.7853981633974483,0.22513496187795123,0.19273409284690146,59,8,5,3,2,5,6
0.7853981633974483,0.16623431945310863,0.1338533322754385,52,8,5,3,2,6,2
0.7853981633974483,0.17542436032038644,0.16265569151690773,55,8,5,3,2,6,3
0.7853981633974482,0.18221086085848182,0.1807178303413819,58,8,5,3,2,6,4
0.7853981633974483,0.19653667464766755,0.18382615879902264,61,8,5,3,2,6,5
0.7853981633974483,0.20757121377137633,0.18559559368399725,64,8,5,3,2,6,6
0.7853981633974483,0.2258703451670332,0.20501398733033227,40,8,5,3,3,2,2
0.7853981633974482,0.24188591897445288,-0.23337071696643097,43,8,5,3,3,2,3
0.7853981633974482,0.26705815608417716,-0.23751979090870545,46,8,5,3,3,2,4
0.7853981633974482,0.28557667528211095,0.23982971003277953,49,8,5,3,3,2,5
0.7853981633974482,0.29988686344673887,-0.24103854598150853,52,8,5,3,3,2,6
0.7853981633974483,0.21395564039008796,0.1746769790892735,45,8,5,3,3,3,2
0.7853981633974481,0.22213567324952077,-0.20862464664070135,48,8,5,3,3,3,3
0.7853981633974482,0.2317275773420837,-0.2266906487081055,51,8,5,3,3,3,4
0.7853981633974482,0.24868376534110403,-0.22924548990964588,54,8,5,3,3,3,5
0.7853981633974482,0.26176395877499115,-0.23059610371532102,57,8,5,3,3,3,6
0.7853981633974481,0.20235966518927473,-0.1519475093796867,50,8,5,3,3,4,2
0.7853981633974483,0.21095893270477273,0.1837149737816448,53,8,5,3,3,4,3
0.7853981633974483,0.21579971263726794,0.20530422028197748,56,8,5,3,3,4,4
0.7853981633974483,0.22113366948739444,0.218555292102927,59,8,5,3,3,4,5
0.7853981633974483,0.23333626579880917,0.22004779432151977,62,8,5,3,3,4,6
0.7853981633974483,0.1917104907280507,0.13413632826673272,55,8,5,3,3,5,2
0.7853981633974483,0.20058514469921995,0.16417739385369057,58,8,5,3,3,5,3
0.7853981633974483,0.2056403502928834,0.1845824448947475,61,8,5,3,3,5,4
0.7853981633974482,0.20856563031200182,-0.19953826568991317,64,8,5,3,3,5,5
0.7853981633974481,0.21106493224920442,-0.2101932588798041,67,8,5,3,3,5,6
0.7853981633974483,0.1821022349660133,0.11975304558719202,60,8,5,3,3,6,2
0.7853981633974483,0.1911622190484641,0.14837141843653345,63,8,5,3,3,6,3
0.7853981633974483,0.19638294843862614,0.16780830887955922,66,8,5,3,3,6,4
0.7853981633974481,0.19945275509895488,-0.18205403590734548,69,8,5,3,3,6,5
0.7853981633974483,0.20120515797151128,0.19303366551711498,72,8,5,3,3,6,6
0.7853981633974483,0.24630795089241442,0.19837999539706352,48,8,5,3,4,2,2
0.7853981633974483,0.2538296870935266,0.2349853326508473,51,8,5,3,4,2,3
0.7853981633974483,0.25993099378853746,0.25801011237768456,54,8,5,3,4,2,4
0.7853981633974483,0.2782553653230275,0.2603558580379488,57,8,5,3,4,2,5
0.7853981633974482,0.2923983055868522,0.26160194950947524,60,8,5,3,4,2,6
0.7853981633974483,0.23171742529157857,0.16674678148700472,53,8,5,3,4,3,2
0.7853981633974483,0.2398642841698848,0.20043235605583298,56,8,5,3,4,3,3
0.7853981633974483,0.24441405133862837,0.22332646501519715,59,8,5,3,4,3,4
0.7853981633974483,0.2469792135959139,0.24011138104828778,62,8,5,3,4,3,5
0.7853981633974483,0.2530488378770759,0.24834886766627218,65,8,5,3,4,3,6
0.7853981633974481,0.21799694157430327,-0.1431256860041099,58,8,5,3,4,4,2
0.7853981633974483,0.22652291438452998,0.1746465689988801,61,8,5,3,4,4,3
0.7853981633974483,0.23133112114827448,0.19604880620433818,64,8,5,3,4,4,4
0.7853981633974483,0.2340776140826426,0.211730135905996,67,8,5,3,4,4,5
0.7853981633974482,0.23557509047032177,-0.2238126264632463,70,8,5,3,4,4,6
0.7853981633974481,0.205630680931721,-0.1246706235277113,63,8,5,3,4,5,2
0.7853981633974483,0.21440351237509958,0.15448346445721306,66,8,5,3,4,5,3
0.7853981633974483,0.2194061969124137,0.17472277574572992,69,8,5,3,4,5,4
0.7853981633974483,0.22230788117099465,0.1895514838297938,72,8,5,3,4,5,5
0.7853981633974483,0.22392970032704973,0.20097776160642855,75,8,5,3,4,5,6
0.7853981633974483,0.1946103662157208,0.10980934638049256,68,8,5,3,4,6,2
0.7853981633974483,0.20354854903556863,0.1382178483753087,71,8,5,3,4,6,3
0.7853981633974483,0.2087023327679951,0.15750847624029873,74,8,5,3,4,6,4
0.7853981633974483,0.211737711297606,0.17164559405893431,77,8,5,3,4,6,5
0.7853981633974483,0.21347599647578708,0.18254180164944156,80,8,5,3,4,6,6
0.7853981633974483,0.2632629569869982,0.19371875613004974,56,8,5,3,5,2,2
0.7853981633974483,0.27078995481264023,0.2300937013144182,59,8,5,3,5,2,3
0.7853981633974482,0.2749891037199008,-0.2548404351150122,62,8,5,3,5,2,4
0.7853981633974483,0.27736032951218625,0.27299164680694865,65,8,5,3,5,2,5
0.7853981633974483,0.2869830533612312,0.2786349862098767,68,8,5,3,5,2,6
0.7853981633974482,0.2464157311089128,0.16105592669149438,61,8,5,3,5,3,2
0.7853981633974482,0.2545202913441118,-0.19450286670243244,64,8,5,3,5,3,3
0.7853981633974483,0.25905759930113437,0.21720394145607447,67,8,5,3,5,3,4
0.7853981633974483,0.26162705237172457,0.23382789069493803,70,8,5,3,5,3,5
0.7853981633974483,0.26301061923474744,0.2466287973576069,73,8,5,3,5,3,6
0.7853981633974483,0.23091839910278544,0.13671148476412487,66,8,5,3,5,4,2
0.7853981633974482,0.23936756852673646,-0.16799790294738504,69,8,5,3,5,4,3
0.7853981633974483,0.24414014402594741,0.18921896472393307,72,8,5,3,5,4,4
0.7853981633974483,0.24687478377034822,0.2047538775166906,75,8,5,3,5,4,5
0.7853981633974482,0.24837472036722907,-0.2167150204284063,78,8,5,3,5,4,6
0.7853981633974481,0.2171245345546282,-0.11772353306352823,71,8,5,3,5,5,2
0.7853981633974483,0.22579633808859878,0.14731074607333028,74,8,5,3,5,5,3
0.7853981633974483,0.23074661762307613,0.16738205111621163,77,8,5,3,5,5,4
0.7853981633974482,0.23362437780525358,-0.18207850642203205,80,8,5,3,5,5,5
0.7853981633974483,0.23523979812703466,0.19339735387156942,83,8,5,3,5,5,6
0.7853981633974482,0.20493510139608606,-0.10245857726436913,76,8,5,3,5,6,2
0.7853981633974481,0.2137554963872983,-0.1306519438588003,79,8,5,3,5,6,3
0.7853981633974481,0.21884481959147717,-0.14978748351189441,82,8,5,3,5,6,4
0.7853981633974483,0.22184725567399521,0.16380539383357906,85,8,5,3,5,6,5
0.7853981633974483,0.22357225867672526,0.17460656949454112,88,8,5,3,5,6,6
0.7853981633974483,0.27772109467657025,0.1903688397599712,64,8,5,3,6,2,2
0.7853981633974483,0.28524063828249346,0.22654205977818798,67,8,5,3,6,2,3
0.7853981633974483,0.28944863088654316,0.25111240239638555,70,8,5,3,6,2,4
0.7853981633974482,0.2918373196870041,-0.26910817667141096,73,8,5,3,6,2,5
0.7853981633974483,0.2931338743480385,0.28296192413427335,76,8,5,3,6,2,6
0.7853981633974483,0.25891794375458055,0.15686636720062452,69,8,5,3,6,3,2
0.7853981633974483,0.2669725520055266,0.19009590626575523,72,8,5,3,6,3,3
0.7853981633974482,0.271491315290624,-0.21261921706866183,75,8,5,3,6,3,4
0.7853981633974483,0.2740600172137748,0.2290932094756002,78,8,5,3,6,3,5
0.7853981633974483,0.27545323617736894,0.2417653580755923,81,8,5,3,6,3,6
0.7853981633974483,0.24189370348282146,0.13192109445090594,74,8,5,3,6,4,2
0.7853981633974482,0.2502626382813986,-0.16298736229417798,77,8,5,3,6,4,3
0.7853981633974483,0.25499657179339774,0.18403623352582876,80,8,5,3,6,4,4
0.7853981633974482,0.2577166535449953,-0.1994301983808917,83,8,5,3,6,4,5
0.7853981633974483,0.25921661864624657,0.2112729362116239,86,8,5,3,6,4,6
0.7853981633974482,0.22688034405615287,-0.1124829197561441,79,8,5,3,6,5,2
0.7853981633974483,0.2354509822308808,0.14185285751855847,82,8,5,3,6,5,3
0.7853981633974483,0.24034822633090336,0.1617599184938303,85,8,5,3,6,5,4
0.7853981633974482,0.243201148899038,-0.17632509847088418,88,8,5,3,6,5,5
0.7853981633974482,0.2448091228317253,-0.187535601812022,91,8,5,3,6,5,6
0.7853981633974482,0.2136963459791481,-0.09687111532258008,84,8,5,3,6,6,2
0.7853981633974483,0.2224013099875881,0.12485267938262012,87,8,5,3,6,6,3
0.7853981633974483,0.2274273489876304,0.1438325915838874,90,8,5,3,6,6,4
0.7853981633974483,0.23039728983061192,0.15772863008931814,93,8,5,3,6,6,5
0.7853981633974482,0.2321090132398309,-0.16843077202889312,96,8,5,3,6,6,6
0.7853981633974483,0.3311732351619163,0.1675552979987902,30,8,6,1,2,2,2
0.7853981633974483,0.3631147404392845,0.1716777024959324,31,8,6,1,2,2,3
0.7853981633974482,0.38270698416456295,-0.17399704595836507,32,8,6,1,2,2,4
0.7853981633974481,0.3960931840126216,-0.17531290858943116,33,8,6,1,2,2,5
0.7853981633974482,0.40589117791544194,-0.17602076732274963,34,8,6,1,2,2,6
0.7853981633974483,0.2969456969778701,0.1554131767481035,36,8,6,1,2,3,2
0.7853981633974483,0.32618596625675433,0.16001852005098272,37,8,6,1,2,3,3
0.7853981633974483,0.3440333987037709,0.16265028764284395,38,8,6,1,2,3,4
0.7853981633974483,0.35618944592737734,0.16417441007418798,39,8,6,1,2,3,5
0.7853981633974483,0.3650693409321484,0.1650215102632151,40,8,6,1,2,3,6
0.7853981633974483,0.2707536272632769,0.1446103440427624,42,8,6,1,2,4,2
0.7853981633974483,0.29803358726229146,0.14952640753965518,43,8,6,1,2,4,3
0.7853981633974481,0.3146433677660587,-0.1523795572816793,44,8,6,1,2,4,4
0.7853981633974483,0.32594024688934375,0.1540663149420034,45,8,6,1,2,4,5
0.7853981633974483,0.3341858374072535,0.15503447589260233,46,8,6,1,2,4,6
0.7853981633974483,0.24982405132454044,0.13515458944769332,48,8,6,1,2,5,2
0.7853981633974483,0.27557899048291556,0.14028012157963765,49,8,6,1,2,5,3
0.7853981633974483,0.2912393626847418,0.14329730720966705,50,8,6,1,2,5,4
0.7853981633974483,0.3018832102526874,0.14511476939158197,51,8,6,1,2,5,5
0.7853981633974482,0.3096496586508879,-0.1461879512118136,52,8,6,1,2,5,6
0.7853981633974482,0.23260398219000145,-0.12688597362513576,54,8,6,1,2,6,2
0.7853981633974483,0.2571177647867433,0.13215522006388802,55,8,6,1,2,6,3
0.7853981633974483,0.27201245634964355,0.1352966028113567,56,8,6,1,2,6,4
0.7853981633974483,0.28213267323360114,0.13722048326795555,57,8,6,1,2,6,5
0.7853981633974483,0.28951634874955623,0.13838447524482156,58,8,6,1,2,6,6
0.7853981633974483,0.32127697781240716,0.19349792463326576,38,8,6,1,3,2,2
0.7853981633974483,0.35307044360190964,0.19766290575036738,39,8,6,1,3,2,3
0.7853981633974482,0.37256368727277067,-0.20002335741363808,40,8,6,1,3,2,4
0.7853981633974481,0.3858794722246852,-0.20137782810405547,41,8,6,1,3,2,5
0.7853981633974482,0.3956261724197816,-0.2021213681185703,42,8,6,1,3,2,6
0.7853981633974482,0.2855688391868103,-0.17807415714599273,44,8,6,1,3,3,2
0.7853981633974483,0.31473537523150785,0.18269435676454826,45,8,6,1,3,3,3
0.7853981633974483,0.33254598230069465,0.1853491527407698,46,8,6,1,3,3,4
0.7853981633974482,0.34468321541175495,-0.18689964153120897,47,8,6,1,3,3,5
0.7853981633974483,0.35355502083177015,0.18777398812283153,48,8,6,1,3,3,6
0.7853981633974483,0.25841223875333164,0.1646555262117877,50,8,6,1,3,4,2
0.7853981633974482,0.2856818961708827,-0.16956427069842395,51,8,6,1,3,4,3
0.7853981633974483,0.30230444652943067,0.17242546305151762,52,8,6,1,3,4,4
0.7853981633974481,0.313621974114235,-0.17412807117828955,53,8,6,1,3,4,5
0.7853981633974483,0.32189154447346446,0.17511596080895941,54,8,6,1,3,4,6
0.7853981633974483,0.2368226565228584,0.15307228075161028,56,8,6,1,3,5,2
0.7853981633974482,0.2626199602295731,0.15817353477836438,57,8,6,1,3,5,3
0.7853981633974482,0.2783327721897306,-0.16118689005345033,58,8,6,1,3,5,4
0.7853981633974482,0.2890280968428254,-0.1630115751131722,59,8,6,1,3,5,5
0.7853981633974483,0.2968431585223188,0.16409809552042542,60,8,6,1,3,5,6
0.7853981633974482,0.21914017782269557,-0.1430427721936951,62,8,6,1,3,6,2
0.7853981633974482,0.24374000899610682,-0.14827498317372445,63,8,6,1,3,6,3
0.7853981633974483,0.2587192457141807,0.15140326831762163,64,8,6,1,3,6,4
0.7853981633974483,0.26891550300527367,0.1533273967378026,65,8,6,1,3,6,5
0.7853981633974483,0.27636719959540823,0.15449938069714886,66,8,6,1,3,6,6
0.7853981633974483,0.3143708963170795,0.2140421562595911,46,8,6,1,4,2,2
0.7853981633974482,0.3459936150105243,-0.21823867833677024,47,8,6,1,4,2,3
0.7853981633974481,0.3653654686563321,-0.22063173555192872,48,8,6,1,4,2,4
0.7853981633974482,0.37858903517049036,-0.2220179820418977,49,8,6,1,4,2,5
0.7853981633974482,0.38826318803310134,-0.22279158193984916,50,8,6,1,4,2,6
0.7853981633974481,0.27750248976970937,-0.1959990703011183,52,8,6,1,4,3,2
0.7853981633974483,0.3065388942242899,0.20062692981266572,53,8,6,1,4,3,3
0.7853981633974483,0.3242653821058177,0.2032991184036037,54,8,6,1,4,3,4
0.7853981633974483,0.33634288776553767,0.20487138029484964,55,8,6,1,4,3,5
0.7853981633974483,0.34517024967625964,0.2057691552915797,56,8,6,1,4,3,6
0.7853981633974483,0.2495668914901481,0.18050684672368433,58,8,6,1,4,4,2
0.7853981633974483,0.2767448213323984,0.18540425027361795,59,8,6,1,4,4,3
0.7853981633974483,0.2933151667178393,0.18827016511191896,60,8,6,1,4,4,4
0.7853981633974483,0.30459931645378013,0.1899857946232455,61,8,6,1,4,4,5
0.7853981633974483,0.31284643472780616,0.1909909784944972,62,8,6,1,4,4,6
0.7853981633974483,0.22742800925491213,0.1672446762167228,64,8,6,1,4,5,2
0.7853981633974482,0.25316744495009846,0.17232012741482539,65,8,6,1,4,5,3
0.7853981633974483,0.26885483200716376,0.17532814648260153,66,8,6,1,4,5,4
0.7853981633974483,0.2795382676918292,0.1771585987196289,67,8,6,1,4,5,5
0.7853981633974483,0.2873484717724679,0.1782570905890637,68,8,6,1,4,5,6
0.7853981633974483,0.20934796735962102,0.15582954130961113,70,8,6,1,4,6,2
0.7853981633974483,0.23391928969293474,0.16102511068916847,71,8,6,1,4,6,3
0.7853981633974483,0.24889562094633,0.1641401933304385,72,8,6,1,4,6,4
0.7853981633974483,0.25909773691813776,0.166064177598102,73,8,6,1,4,6,5
0.7853981633974483,0.2665589315904331,0.16724361338114324,74,8,6,1,4,6,6
0.7853981633974483,0.3093177903593656,0.23108196171163087,54,8,6,1,5,2,2
0.7853981633974483,0.34076565486771404,0.23530114227473486,55,8,6,1,5,2,3
0.7853981633974481,0.3600101184297726,-0.23772002964440286,56,8,6,1,5,2,4
0.7853981633974483,0.373134489366195,0.23913267084647494,57,8,6,1,5,2,5
0.7853981633974482,0.3827285058981289,-0.23993195999267947,58,8,6,1,5,2,6
0.7853981633974483,0.27150716413073095,0.21084871243027958,60,8,6,1,5,3,2
0.7853981633974482,0.300390537537627,-0.21547795171738038,61,8,6,1,5,3,3
0.7853981633974481,0.31801273798882246,-0.2181626203703262,62,8,6,1,5,3,4
0.7853981633974483,0.3300125115281789,0.21975267443823832,63,8,6,1,5,3,5
0.7853981633974482,0.33877902747929767,-0.22067059575266068,64,8,6,1,5,3,6
0.7853981633974483,0.2429238907668605,0.19363488182932365,66,8,6,1,5,4,2
0.7853981633974482,0.2699728282751117,-0.19851694784790297,67,8,6,1,5,4,3
0.7853981633974483,0.2864604454657744,0.20138428269981645,68,8,6,1,5,4,4
0.7853981633974483,0.2976854116150962,0.20311013848553117,69,8,6,1,5,4,5
0.7853981633974483,0.3058875995571677,0.2041302327735881,70,8,6,1,5,4,6
0.7853981633974482,0.22031780275478408,0.17898516478008641,72,8,6,1,5,5,2
0.7853981633974482,0.24595104734474038,-0.18403267403814105,73,8,6,1,5,5,3
0.7853981633974483,0.2615747396578918,0.18703336940645698,74,8,6,1,5,5,4
0.7853981633974482,0.2722147660032981,-0.1888677626494797,75,8,6,1,5,5,5
0.7853981633974483,0.2799932587776235,0.18997657360533182,76,8,6,1,5,5,6
0.7853981633974483,0.2018914956536797,0.16642821587991108,78,8,6,1,5,6,2
0.7853981633974482,0.22637737613279807,-0.1715864671290488,79,8,6,1,5,6,3
0.7853981633974483,0.24130662782691825,0.17468740754951817,80,8,6,1,5,6,4
0.7853981633974482,0.25147879601376477,-0.17661020083254897,81,8,6,1,5,6,5
0.7853981633974483,0.2589193973711392,0.17779602838543251,82,8,6,1,5,6,6
0.7853981633974483,0.30551504713907196,0.2456153232299565,62,8,6,1,6,2,2
0.7853981633974483,0.3367914646304335,0.24984988324711832,63,8,6,1,6,2,3
0.7853981633974483,0.35590935157007575,0.2522890507641904,64,8,6,1,6,2,4
0.7853981633974482,0.3689338459843219,-0.25372368835216363,65,8,6,1,6,2,5
0.7853981633974482,0.37844604159132533,-0.25454510700636224,66,8,6,1,6,2,6
0.7853981633974482,0.26692154205455143,-0.22349840203206472,68,8,6,1,6,3,2
0.7853981633974481,0.29564370754113956,-0.22812367859650085,69,8,6,1,6,3,3
0.7853981633974482,0.3131535093803519,-0.23081661206214932,70,8,6,1,6,3,4
0.7853981633974483,0.32506781991426337,0.2324210261688222,71,8,6,1,6,3,5
0.7853981633974482,0.33376610617113656,-0.23335625729482246,72,8,6,1,6,3,6
0.7853981633974483,0.23778952960362254,0.20481449056797807,74,8,6,1,6,4,2
0.7853981633974482,0.2646921781305265,-0.2096776457827385,75,8,6,1,6,4,3
0.7853981633974483,0.28108224889278866,0.2125434016400911,76,8,6,1,6,4,4
0.7853981633974483,0.29223517158392376,0.21427692332283055,77,8,6,1,6,4,5
0.7853981633974481,0.3003810014431716,-0.21530973240799778,78,8,6,1,6,4,6
0.7853981633974483,0.21478026216828017,0.18898542442348187,80,8,6,1,6,5,2
0.7853981633974483,0.24028283242311943,0.19400288601864712,81,8,6,1,6,5,3
0.7853981633974482,0.255822873516375,-0.19699428026449084,82,8,6,1,6,5,4
0.7853981633974483,0.2664027787981542,0.19883079302011453,83,8,6,1,6,5,5
0.7853981633974482,0.27413514249459325,-0.19994827345200505,84,8,6,1,6,5,6
0.7853981633974483,0.1960495132731328,0.1754608440298906,86,8,6,1,6,6,2
0.7853981633974482,0.22041975635031363,-0.18058084249394302,87,8,6,1,6,6,3
0.7853981633974483,0.23527796907447218,0.1836664933889196,88,8,6,1,6,6,4
0.7853981633974483,0.24540051995670265,0.18558688426692171,89,8,6,1,6,6,5
0.7853981633974482,0.25280384070863526,-0.18677791110385034,90,8,6,1,6,6,6
0.7853981633974483,0.26325490498603443,0.179727028958391,32,8,6,2,2,2,2
0.7853981633974483,0.30090690341530557,0.1855499041592319,34,8,6,2,2,2,3
0.7853981633974482,0.32567361623529933,-0.1889129777930183,36,8,6,2,2,2,4
0.7853981633974483,0.343413086182804,0.19089210507895782,38,8,6,2,2,2,5
0.7853981633974482,0.3568452802024087,-0.19202307562227894,40,8,6,2,2,2,6
0.7853981633974483,0.23342374633990204,0.1698808681437871,38,8,6,2,2,3,2
0.7853981633974483,0.2682109851165384,0.17634542610065385,40,8,6,2,2,3,3
0.7853981633974483,0.290987774159694,0.18011445340122112,42,8,6,2,2,3,4
0.7853981633974483,0.3072460393274188,0.18235759326520906,44,8,6,2,2,3,5
0.7853981633974482,0.31952519383058764,-0.18365961147075538,46,8,6,2,2,3,6
0.7853981633974483,0.2106110276896338,0.16047417992877122,44,8,6,2,2,4,2
0.7853981633974483,0.2432394792342869,0.16734822255926662,46,8,6,2,2,4,3
0.7853981633974483,0.2645481505401701,0.1714011609345274,48,8,6,2,2,4,4
0.7853981633974482,0.2797305882889667,-0.1738479155517556,50,8,6,2,2,4,5
0.7853981633974482,0.29118211893437174,-0.17529786922794877,52,8,6,2,2,4,6
0.7853981633974481,0.19241123275535799,-0.15189037056186905,50,8,6,2,2,5,2
0.7853981633974483,0.2233177489970064,0.1590394598684579,52,8,6,2,2,5,3
0.7853981633974483,0.24347133314101121,0.16330163034072775,54,8,6,2,2,5,4
0.7853981633974482,0.25781570865715775,-0.16591166552988756,56,8,6,2,2,5,5
0.7853981633974483,0.26862725823435074,0.16749057094936948,58,8,6,2,2,5,6
0.7853981633974483,0.17747245433337433,0.14416463746592623,56,8,6,2,2,6,2
0.7853981633974483,0.20695274684332787,0.1515023080579665,58,8,6,2,2,6,3
0.7853981633974483,0.22615847424425795,0.15592268230124873,60,8,6,2,2,6,4
0.7853981633974482,0.23981970445950473,-0.15866594583480786,62,8,6,2,2,6,5
0.7853981633974483,0.25011209823057357,0.16035719041471808,64,8,6,2,2,6,6
0.7853981633974483,0.2531547295050647,0.2056226803677923,40,8,6,2,3,2,2
0.7853981633974482,0.29054805861496913,-0.21150295638925964,42,8,6,2,3,2,3
0.7853981633974482,0.3151135926946633,-0.21492048314805334,44,8,6,2,3,2,4
0.7853981633974483,0.33269219664627236,0.21695065944510006,46,8,6,2,3,2,5
0.7853981633974482,0.345993916991965,-0.21812901531744888,48,8,6,2,3,2,6
0.7853981633974482,0.22165409082897014,-0.19257870670919885,46,8,6,2,3,3,2
0.7853981633974483,0.25622580076850543,0.19905796698349132,48,8,6,2,3,3,3
0.7853981633974483,0.27884899773998395,0.20285215530056977,50,8,6,2,3,3,4
0.7853981633974483,0.2949924950748102,0.20512538108534262,52,8,6,2,3,3,5
0.7853981633974482,0.3071840129077925,-0.20645938597396718,54,8,6,2,3,3,6
0.7853981633974483,0.19772701188580832,0.18059612298870586,52,8,6,2,3,4,2
0.7853981633974483,0.23018605950972582,0.18745113052647433,54,8,6,2,3,4,3
0.7853981633974483,0.25138530946026894,0.19150570444435466,56,8,6,2,3,4,4
0.7853981633974483,0.26649276751613904,0.193965464139513,58,8,6,2,3,4,5
0.7853981633974483,0.2778919168509786,0.19543470610558522,60,8,6,2,3,4,6
0.7853981633974482,0.17874649045131008,-0.1699033975155011,58,8,6,2,3,5,2
0.7853981633974482,0.20952625154090398,-0.1770078957282628,60,8,6,2,3,5,3
0.7853981633974482,0.22960874020382072,-0.18125349982014072,62,8,6,2,3,5,4
0.7853981633974483,0.24391141694405505,0.18386305491294141,64,8,6,2,3,5,5
0.7853981633974483,0.2546993388657093,0.18545103085155645,66,8,6,2,3,5,6
0.7853981633974483,0.16324660355951526,0.1604243959345144,64,8,6,2,3,6,2
0.7853981633974483,0.1926379438015653,0.16769842714687577,66,8,6,2,3,6,3
0.7853981633974483,0.21180528709154167,0.1720883233047541,68,8,6,2,3,6,4
0.7853981633974483,0.22545258332128615,0.1748205502601703,70,8,6,2,3,6,5
0.7853981633974483,0.23574495453722033,0.17651268216731175,72,8,6,2,3,6,6
0.7853981633974483,0.2462525282844643,0.22618753484545184,48,8,6,2,4,2,2
0.7853981633974482,0.2834087087091559,-0.23210805206327212,50,8,6,2,4,2,3
0.7853981633974483,0.30778549728395443,0.2355664773870929,52,8,6,2,4,2,4
0.7853981633974483,0.32520920621568017,0.2376365341939497,54,8,6,2,4,2,5
0.7853981633974482,0.338381622415457,-0.23885284814393426,56,8,6,2,4,2,6
0.7853981633974482,0.21347192620709965,-0.21057415034734017,54,8,6,2,4,3,2
0.7853981633974483,0.2478221758179604,0.2170574238578027,56,8,6,2,4,3,3
0.7853981633974483,0.27028102494543926,0.22086830744674124,58,8,6,2,4,3,4
0.7853981633974483,0.28629611227221385,0.22316460379088188,60,8,6,2,4,3,5
0.7853981633974483,0.2983844494534029,0.22452464342950584,62,8,6,2,4,3,6
0.7853981633974482,0.19653600366977741,0.1886673598927766,60,8,6,2,4,4,2
0.7853981633974483,0.22092837874652194,0.20336651136693185,62,8,6,2,4,4,3
0.7853981633974483,0.24198918752125476,0.20741824871738057,64,8,6,2,4,4,4
0.7853981633974482,0.25699314091534475,0.2098871741367745,66,8,6,2,4,4,5
0.7853981633974483,0.2683120651421147,0.21137234608903732,68,8,6,2,4,4,6
0.7853981633974482,0.18416851694258796,-0.16905584719461597,66,8,6,2,4,5,2
0.7853981633974483,0.19966194408505888,0.19122702043435869,68,8,6,2,4,5,3
0.7853981633974482,0.21963003783839152,-0.19545465490432257,70,8,6,2,4,5,4
0.7853981633974483,0.23385112686630727,0.19806230290733584,72,8,6,2,4,5,5
0.7853981633974483,0.2445783705930511,0.19965793728088155,74,8,6,2,4,5,6
0.7853981633974483,0.17330186120425317,0.15308991278913808,72,8,6,2,4,6,2
0.7853981633974483,0.18233070911121452,0.18051394608754467,74,8,6,2,4,6,3
0.7853981633974483,0.2014051486702524,0.18487429429651847,76,8,6,2,4,6,4
0.7853981633974482,0.21498984746189187,-0.1875958853720716,78,8,6,2,4,6,5
0.7853981633974482,0.22523814299676115,-0.18928896025571706,80,8,6,2,4,6,6
0.7853981633974483,0.24328484064312317,0.24131230608576537,56,8,6,2,5,2,2
0.7853981633974483,0.2782520940056319,0.24923226535025034,58,8,6,2,5,2,3
0.7853981633974482,0.30245419437799015,-0.2527212272790482,60,8,6,2,5,2,4
0.7853981633974483,0.3197323049368066,0.2548227632448796,62,8,6,2,5,2,5
0.7853981633974482,0.3327811498894242,-0.2560700557678661,64,8,6,2,5,2,6
0.7853981633974483,0.22551010880216893,0.20750946142305615,62,8,6,2,5,3,2
0.7853981633974483,0.24164414607638918,0.23198834333352014,64,8,6,2,5,3,3
0.7853981633974483,0.26393978906539495,0.2358088239964351,66,8,6,2,5,3,4
0.7853981633974483,0.279824654315747,0.23812238687806797,68,8,6,2,5,3,5
0.7853981633974483,0.29180596778630363,0.23950361013643295,70,8,6,2,5,3,6
0.7853981633974482,0.20975531868687725,-0.18198860658200822,68,8,6,2,5,4,2
0.7853981633974482,0.21655593105185744,-0.2140448201188132,70,8,6,2,5,4,3
0.7853981633974483,0.23495788876248103,0.2206004455211561,72,8,6,2,5,4,4
0.7853981633974483,0.2498478867454148,0.223074830971985,74,8,6,2,5,4,5
0.7853981633974481,0.26107552128721867,-0.22457275207287797,76,8,6,2,5,4,6
0.7853981633974483,0.19599616329620684,0.16185123545518643,74,8,6,2,5,5,2
0.7853981633974483,0.20300621342454228,0.1922664571433952,76,8,6,2,5,5,3
0.7853981633974482,0.21210252438025634,-0.20721365347036613,78,8,6,2,5,5,4
0.7853981633974483,0.22622483966113194,0.20981734548484532,80,8,6,2,5,5,5
0.7853981633974481,0.23687481603951444,-0.21141876120360958,82,8,6,2,5,5,6
0.7853981633974483,0.18398032086746596,0.1454886369454078,80,8,6,2,5,6,2
0.7853981633974483,0.19113029421339078,0.17455314813503442,82,8,6,2,5,6,3
0.7853981633974483,0.19546056012237845,0.19351038539074494,84,8,6,2,5,6,4
0.7853981633974482,0.20700999979133083,-0.19817076198311767,86,8,6,2,5,6,5
0.7853981633974483,0.2171933415104439,0.19986392017884036,88,8,6,2,5,6,6
0.7853981633974483,0.25789678031928887,0.23768444252135978,64,8,6,2,6,2,2
0.7853981633974483,0.27442680239896333,0.26386044357594596,66,8,6,2,6,2,3
0.7853981633974483,0.2984679283021272,0.26737170574626035,68,8,6,2,6,2,4
0.7853981633974483,0.3156104236547188,0.2694980910361773,70,8,6,2,6,2,5
0.7853981633974482,0.3285428719722203,-0.2707708970345868,72,8,6,2,6,2,6
0.7853981633974483,0.23825287866544897,0.2030439493313727,70,8,6,2,6,3,2
0.7853981633974482,0.24471852046821763,0.23697320574627412,72,8,6,2,6,3,3
