diagram,gate_index,qubits,theta,phi,lambda
"[9, 4, 4, 1, 1, 1]",0,[0],2.4661722188857973,-3.141592652093246,-3.141592651482768
"[9, 4, 4, 1, 1, 1]",1,[1],2.596787370311989,3.1415926508274845,-7.520915001890671e-10
"[9, 4, 4, 1, 1, 1]",3,[0],0.959853123038361,-3.1415926387920923,3.141592653589793
"[9, 4, 4, 1, 1, 1]",4,[1],1.2228297860677133,-3.1415926542704455,-3.1415926515936694
"[9, 4, 4, 1, 1, 1]",6,[0],2.989151852178511,-3.1415926387325497,3.141592653589793
"[9, 4, 4, 1, 1, 1]",7,[1],2.450068531156424,-3.141592650861518,-3.1415926500478437
"[9, 4, 1, 1, 1, 1, 1, 1, 1]",0,[0],2.632300007189988,2.928940201485375e-08,3.141592667999708
"[9, 4, 1, 1, 1, 1, 1, 1, 1]",1,[1],2.5247448386667615,-3.1415926789749684,-1.45146006325092e-08
"[9, 4, 1, 1, 1, 1, 1, 1, 1]",3,[0],0.7334699233676201,1.3762562762379092e-07,0.0
"[9, 4, 1, 1, 1, 1, 1, 1, 1]",4,[1],1.94359553927301,5.880223419296726e-09,-6.283185291035052
"[9, 4, 1, 1, 1, 1, 1, 1, 1]",6,[0],3.067047287936819,-3.1415925020133315,3.141592653589793
"[9, 4, 1, 1, 1, 1, 1, 1, 1]",7,[1],0.6603866371747579,2.0040073718726385e-08,-2.5375047897042304e-08
"[9, 3, 3, 3, 2]",0,[0],2.1824866335905955,-3.1415926529605254,-3.141592652698146
"[9, 3, 3, 3, 2]",1,[1],0.4894538010863638,-2.624824801955583e-09,-3.1415926527536047
"[9, 3, 3, 3, 2]",3,[0],1.7538340334237443,5.661846103066637e-09,3.141592653589793
"[9, 3, 3, 3, 2]",4,[1],1.100424234055812,2.1832624597095673e-10,3.1415926531080687
"[9, 3, 3, 3, 2]",6,[0],0.39887786276938303,-5.9778854860984e-09,0.0
"[9, 3, 3, 3, 2]",7,[1],2.4398764685206373,-3.141592652669166,-3.1415926523843662
"[9, 3, 3, 3, 1, 1]",0,[0],2.2679067720973545,6.587397294310904e-09,3.1415926807042536
"[9, 3, 3, 3, 1, 1]",1,[1],2.5303271574075255,-3.138469775244874e-08,-2.9965419263841646e-09
"[9, 3, 3, 3, 1, 1]",3,[0],1.1306479701102552,1.582037780778478e-07,3.141592653589793
"[9, 3, 3, 3, 1, 1]",4,[1],1.9170999431976115,1.1872999250428506e-08,3.1415926885697223
"[9, 3, 3, 3, 1, 1]",6,[0],2.9598968048149925,-3.1415924974731952,3.141592653589793
"[9, 3, 3, 3, 1, 1]",7,[1],0.6031576606194322,5.725376794885051e-08,6.28318523765877
"[9, 3, 3, 1, 1, 1, 1, 1]",0,[0],2.3579255377062536,-1.0048037291099376e-08,3.1415926549956845
"[9, 3, 3, 1, 1, 1, 1, 1]",1,[1],0.7612052331609256,-3.141592647266625,3.141592654482578
"[9, 3, 3, 1, 1, 1, 1, 1]",3,[0],0.9639411584750287,1.8061393541528994e-07,0.0
"[9, 3, 3, 1, 1, 1, 1, 1]",4,[1],1.9466607336828832,-9.615239715543566e-10,3.1415926509703844
"[9, 3, 3, 1, 1, 1, 1, 1]",6,[0],3.110484099196019,3.141592827404658,0.0
"[9, 3, 3, 1, 1, 1, 1, 1]",7,[1],2.597565112758774,-3.1415926489715083,-3.141592648192274
"[9, 3, 2, 2, 2, 2]",0,[0],0.7400753416612772,3.141592640336488,1.886231770775737e-08
"[9, 3, 2, 2, 2, 2]",1,[1],2.4780837115298504,-3.1415926629481907,3.2415090611692676e-09
"[9, 3, 2, 2, 2, 2]",3,[0],1.0530621978582997,6.2831852459467346,0.0
"[9, 3, 2, 2, 2, 2]",4,[1],2.113072257031871,-3.1415926619049155,3.1415926374779244
"[9, 3, 2, 2, 2, 2]",6,[0],0.200576663485527,6.211727002206772e-08,0.0
"[9, 3, 2, 2, 2, 2]",7,[1],0.7016741237900684,2.2965104484740095e-08,6.2831852771112064
"[9, 3, 1, 1, 1, 1, 1, 1, 1, 1]",0,[0],2.5371869105855103,-3.1415926501681404,3.141592654394811
"[9, 3, 1, 1, 1, 1, 1, 1, 1, 1]",1,[1],0.7504142831328259,3.1415926472366955,-3.141592652723305
"[9, 3, 1, 1, 1, 1, 1, 1, 1, 1]",3,[0],0.7775966485927374,3.14159239517351,-3.141592653589793
"[9, 3, 1, 1, 1, 1, 1, 1, 1, 1]",4,[1],1.961447822699092,3.141592654525819,-3.1415926511316843
"[9, 3, 1, 1, 1, 1, 1, 1, 1, 1]",6,[0],3.1017391694257452,3.141592397068782,0.0
"[9, 3, 1, 1, 1, 1, 1, 1, 1, 1]",7,[1],2.5899405075951654,-3.1415926574950634,-4.585481327978869e-09
"[9, 2, 2, 2, 2, 2, 1]",0,[0],2.0206396122528214,-3.141592629138282,-3.1415926423107923
"[9, 2, 2, 2, 2, 2, 1]",1,[1],0.6289477499958458,3.141592614439805,3.141592658764357
"[9, 2, 2, 2, 2, 2, 1]",3,[0],1.3602918405120017,3.1415925198814474,3.141592653589793
"[9, 2, 2, 2, 2, 2, 1]",4,[1],1.8902693494074003,3.141592648439907,3.141592637192343
"[9, 2, 2, 2, 2, 2, 1]",6,[0],2.8996901051178248,-3.1415927870956866,0.0
"[9, 2, 2, 2, 2, 2, 1]",7,[1],2.649237182628642,-3.141592616960631,4.156633348628702e-08
"[9, 2, 2, 2, 2, 1, 1, 1]",0,[0],1.1140695598060122,-6.095883353651743e-09,-6.283185295468696
"[9, 2, 2, 2, 2, 1, 1, 1]",1,[1],2.2684469131260663,3.141592646566417,1.0336060896065646e-09
"[9, 2, 2, 2, 2, 1, 1, 1]",3,[0],1.2516796431486867,7.127191583577996e-07,3.141592653589793
"[9, 2, 2, 2, 2, 1, 1, 1]",4,[1],1.931088501080927,-7.886902908538218e-09,-3.1415926759609603
"[9, 2, 2, 2, 2, 1, 1, 1]",6,[0],0.011242149582400636,3.141591941135334,0.0
"[9, 2, 2, 2, 2, 1, 1, 1]",7,[1],0.4478447011546244,4.900824346343313e-08,-3.1415927079598793
"[9, 2, 2, 2, 1, 1, 1, 1, 1]",0,[0],2.080088973157252,1.3202972048986794e-09,-3.1415926526566538
"[9, 2, 2, 2, 1, 1, 1, 1, 1]",1,[1],0.9368978540995052,-3.4441254292971735e-09,3.1415926540666717
"[9, 2, 2, 2, 1, 1, 1, 1, 1]",3,[0],1.1731435371668122,-3.141592591802957,3.141592653589793
"[9, 2, 2, 2, 1, 1, 1, 1, 1]",4,[1],1.1979971143306283,1.6746737330208816e-10,3.141592653130001
"[9, 2, 2, 2, 1, 1, 1, 1, 1]",6,[0],3.0670472879504707,-6.283185244960481,0.0
"[9, 2, 2, 2, 1, 1, 1, 1, 1]",7,[1],0.42554921295563963,1.3738254978079567e-09,3.1415926520814415
"[9, 2, 2, 1, 1, 1, 1, 1, 1, 1]",0,[0],0.9680212848617266,-3.1415926424656218,-1.7314043088134667e-08
"[9, 2, 2, 1, 1, 1, 1, 1, 1, 1]",1,[1],2.1936749967282254,3.14159265930975,-3.790012748083882e-11
"[9, 2, 2, 1, 1, 1, 1, 1, 1, 1]",3,[0],1.074078182267822,3.141592525759751,0.0
"[9, 2, 2, 1, 1, 1, 1, 1, 1, 1]",4,[1],1.1849037948983994,3.1415926332773205,5.396710478500211e-08
"[9, 2, 2, 1, 1, 1, 1, 1, 1, 1]",6,[0],0.08085494890506303,3.141592782119236,0.0
"[9, 2, 2, 1, 1, 1, 1, 1, 1, 1]",7,[1],2.725320527454939,-3.141592754182002,-1.0998459964994822e-07
"[9, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,[0],0.7866107454535901,3.1415926656014177,-1.3050828862049002e-08
"[9, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,[1],2.2337991850141337,-3.1415926496121878,-2.802268195267743e-09
"[9, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,[0],0.9047665795581266,6.2831850963113975,0.0
"[9, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",4,[1],1.1651220715052542,3.141592646248389,1.860286347188378e-08
"[9, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",6,[0],0.03305396053073052,-3.1415924443904757,3.141592653589793
"[9, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",7,[1],2.7089408416740155,3.1415926105244756,-4.743622983305329e-08
"[8, 8, 3, 1]",0,[0],0.615479708670379,3.1415926805222814,-3.0938928974322266e-08
"[8, 8, 3, 1]",1,[1],2.99618848179076,-6.283185297594386,-6.239586181067125e-09
"[8, 8, 3, 1]",3,[0],2.061950013795064,3.141592611928156,0.0
"[8, 8, 3, 1]",4,[1],1.081330507981212,-7.564998627529462e-09,-3.1415926374993406
"[8, 8, 3, 1]",6,[0],2.776221722728568,3.141592608135451,0.0
"[8, 8, 3, 1]",7,[1],0.8724655385484014,-1.911390956621517e-08,-3.141592623860882
"[8, 8, 2, 1, 1]",0,[0],0.8105092296789913,-3.141592652765367,-1.322113973856176e-09
"[8, 8, 2, 1, 1]",1,[1],2.655021517649103,-3.1415926528195426,-2.3431412365937376e-10
"[8, 8, 2, 1, 1]",3,[0],2.0883265351848217,-1.0017909168880124e-08,3.141592653589793
"[8, 8, 2, 1, 1]",4,[1],2.131033031512226,7.171792049120995e-10,3.1415926549394304
"[8, 8, 2, 1, 1]",6,[0],3.0429271259530846,3.141592643567093,3.141592653589793
"[8, 8, 2, 1, 1]",7,[1],2.46724412271016,3.141592651667408,3.141592651128712
"[8, 7, 5]",0,[0],6.711181459348676,3.243725067926356,-1.560110943311167e-08
"[8, 7, 5]",2,[0],1.4701225732374175,0.5963718670160119,3.039460252811547
"[8, 7, 5]",3,[1],1.5556060456004872,0.48578896271573435,1.5995572418196395
"[8, 7, 5]",5,[0],3.644805756556275,6.283185307424957,2.545220786907836
"[8, 7, 5]",6,[1],1.58758995254858,1.5986516374349855,-0.5424051858831749
"[8, 7, 1, 1, 1, 1, 1]",0,[0],0.41614300174548313,-5.137913772553102e-09,4.781274809066563e-09
"[8, 7, 1, 1, 1, 1, 1]",1,[1],0.18921757063678088,3.141592651963572,-3.141592651214502
"[8, 7, 1, 1, 1, 1, 1]",3,[0],0.9928839878487958,-3.141592647259518,3.141592653589793
"[8, 7, 1, 1, 1, 1, 1]",4,[1],1.8654369793320555,3.585802765826429e-10,-6.283185305944789
"[8, 7, 1, 1, 1, 1, 1]",6,[0],0.17019630565357777,3.1415926476325198,0.0
"[8, 7, 1, 1, 1, 1, 1]",7,[1],2.1435800181523583,-3.1415926518094204,3.2849807318768853e-09
"[8, 6, 3, 3]",0,[0],2.707893651714124,-3.141592640227158,-3.141592643296953
"[8, 6, 3, 3]",1,[1],3.0159272109165003,3.141592643069812,-1.0570287756195285e-08
"[8, 6, 3, 3]",3,[0],1.876325230610777,-7.268982944284451e-10,0.0
"[8, 6, 3, 3]",4,[1],2.010770788083615,1.86397412516155e-09,4.376385379268122e-09
"[8, 6, 3, 3]",6,[0],0.4340323953602525,2.4785333785359853e-09,3.141592653589793
"[8, 6, 3, 3]",7,[1],2.1303147327158527,3.1415926570631587,6.543912078882386e-09
"[8, 6, 2, 2, 2]",0,[0],0.42594566321774713,3.1415926530650315,3.0457880662027037e-10
"[8, 6, 2, 2, 2]",1,[1],0.18387047931465197,9.489362629011566e-10,3.1415926530332214
"[8, 6, 2, 2, 2]",3,[0],1.0785979054268504,-1.3826042533082727e-09,3.141592653589793
"[8, 6, 2, 2, 2]",4,[1],1.1845102491241883,-3.141592653076134,-1.3633927320455541e-09
"[8, 6, 2, 2, 2]",6,[0],0.24996045921870555,1.5314804979738028e-09,3.141592653589793
"[8, 6, 2, 2, 2]",7,[1],0.983981722677108,-2.1641823888529643e-09,3.141592657498296
"[8, 6, 1, 1, 1, 1, 1, 1]",0,[0],2.717051315499519,3.141592653791393,-3.1415926533444902
"[8, 6, 1, 1, 1, 1, 1, 1]",1,[1],2.8008723857996816,3.141592653202447,-2.3862445353017847e-10
"[8, 6, 1, 1, 1, 1, 1, 1]",3,[0],2.321226346407852,3.1415926570210218,0.0
"[8, 6, 1, 1, 1, 1, 1, 1]",4,[1],1.906623154858552,-2.1731505484012814e-11,6.283185307113644
"[8, 6, 1, 1, 1, 1, 1, 1]",6,[0],0.03326306480828343,3.1415926501592075,-3.141592653589793
"[8, 6, 1, 1, 1, 1, 1, 1]",7,[1],2.263400174952676,-3.141592653906178,-4.95478769124702e-10
"[8, 5, 5, 2]",0,[0],0.6239979656592557,8.778172518804335e-10,-8.3461427802953e-10
"[8, 5, 5, 2]",1,[1],0.13707879141683843,-7.781403077444793e-09,3.141592661207153
"[8, 5, 5, 2]",3,[0],1.3288295073316798,-3.1415926528585194,0.0
"[8, 5, 5, 2]",4,[1],1.9283635430971011,-1.6075230035994537e-10,3.1415926531304956
"[8, 5, 5, 2]",6,[0],0.49545749830538033,-2.285967637405406e-09,-3.141592653589793
"[8, 5, 5, 2]",7,[1],2.2297713583654515,-3.141592653702439,-1.839697283401165e-10
"[8, 5, 5, 1, 1]",0,[0],2.5296343594776998,3.141592652886983,3.1415926531555334
"[8, 5, 5, 1, 1]",1,[1],0.3222759349141884,2.081781635965285e-09,3.1415926524280806
"[8, 5, 5, 1, 1]",3,[0],2.088323909220182,-4.85721041165732e-09,-3.141592653589793
"[8, 5, 5, 1, 1]",4,[1],1.8824361407099601,6.268158562115825e-11,2.0442766644700718e-10
"[8, 5, 5, 1, 1]",6,[0],0.177403356073111,-6.283185302428335,0.0
"[8, 5, 5, 1, 1]",7,[1],0.8268424097129007,-6.453471090850371e-10,-3.1415926526368327
"[8, 5, 1, 1, 1, 1, 1, 1, 1]",0,[0],2.6848658868381166,-3.1415926550732665,3.1415926451685405
"[8, 5, 1, 1, 1, 1, 1, 1, 1]",1,[1],2.6665542404967355,3.141592660072461,2.9859796857323317e-09
"[8, 5, 1, 1, 1, 1, 1, 1, 1]",3,[0],2.38570454416425,-3.14159240444549,0.0
"[8, 5, 1, 1, 1, 1, 1, 1, 1]",4,[1],1.2105041527652067,1.8724630734823222e-09,3.1415926482785594
"[8, 5, 1, 1, 1, 1, 1, 1, 1]",6,[0],0.011242149856134177,-2.4389345570290434e-07,0.0
"[8, 5, 1, 1, 1, 1, 1, 1, 1]",7,[1],0.7648369403936471,-6.6386727672140535e-09,9.20126994425489e-09
"[8, 4, 4, 2, 2]",0,[0],0.7267870666923975,1.3471195836951978e-08,-1.9283639941435487e-08
"[8, 4, 4, 2, 2]",1,[1],2.7328620391745417,-6.283185297855902,-3.298342932112064e-09
"[8, 4, 4, 2, 2]",3,[0],1.2122918302515335,3.141592692396934,0.0
"[8, 4, 4, 2, 2]",4,[1],1.1236804818400628,-5.863973084885288e-09,-3.1415926400272935
"[8, 4, 4, 2, 2]",6,[0],0.312843448690609,6.283185266997586,0.0
"[8, 4, 4, 2, 2]",7,[1],2.349380457127937,-3.141592671665017,3.1415926278515895
"[8, 4, 4, 1, 1, 1, 1]",0,[0],2.4605933227824224,1.231108770483047e-09,3.141592654115941
"[8, 4, 4, 1, 1, 1, 1]",1,[1],0.5724169790622758,3.1415926514353245,-3.141592653596498
"[8, 4, 4, 1, 1, 1, 1]",3,[0],2.1857323999651457,-3.1415925809898013,3.141592653589793
"[8, 4, 4, 1, 1, 1, 1]",4,[1],1.9237015830939577,-3.1415926534045364,-3.1415926530537885
"[8, 4, 4, 1, 1, 1, 1]",6,[0],0.04968734276718287,6.283185235013525,0.0
"[8, 4, 4, 1, 1, 1, 1]",7,[1],0.6664861698086371,-9.305010206034731e-10,1.1838449403928132e-09
"[8, 4, 2, 2, 2, 2]",0,[0],2.583212904512041,1.5704926248361062e-10,-3.1415926534176446
"[8, 4, 2, 2, 2, 2]",1,[1],2.680737603910245,3.141592653373837,-9.898015740361643e-11
"[8, 4, 2, 2, 2, 2]",3,[0],0.987160048195247,3.141592654087801,0.0
"[8, 4, 2, 2, 2, 2]",4,[1],1.0895784191988878,-6.301692501153866e-11,3.14159265372594
"[8, 4, 2, 2, 2, 2]",6,[0],2.8976811031095235,3.1415926541098327,0.0
"[8, 4, 2, 2, 2, 2]",7,[1],2.3403116266858888,-3.1415926534507905,1.9977752785393932e-10
"[8, 4, 1, 1, 1, 1, 1, 1, 1, 1]",0,[0],0.5127403366086264,-3.141592653452142,-1.0653122828330197e-10
"[8, 4, 1, 1, 1, 1, 1, 1, 1, 1]",1,[1],0.605484762087275,3.141592653531668,3.141592653596093
"[8, 4, 1, 1, 1, 1, 1, 1, 1, 1]",3,[0],0.7455409902678303,-6.283185301778397,0.0
"[8, 4, 1, 1, 1, 1, 1, 1, 1, 1]",4,[1],1.950343305723109,3.1415926535637633,-7.025602322130453e-11
"[8, 4, 1, 1, 1, 1, 1, 1, 1, 1]",6,[0],0.01767828128672313,-5.4344553301888254e-09,-3.141592653589793
"[8, 4, 1, 1, 1, 1, 1, 1, 1, 1]",7,[1],2.487476483448484,3.1415926534871894,3.1415926534605014
"[8, 3, 3, 3, 1, 1, 1]",0,[0],2.258260259226726,3.141592643170863,3.141592634164916
"[8, 3, 3, 3, 1, 1, 1]",1,[1],2.4642059344280987,-6.283185283038134,6.380030725949837e-09
"[8, 3, 3, 3, 1, 1, 1]",3,[0],2.0308345577309166,3.109112411969761e-07,3.141592653589793
"[8, 3, 3, 3, 1, 1, 1]",4,[1],1.2176816615647623,7.652737554764144e-09,6.283185285050461
"[8, 3, 3, 3, 1, 1, 1]",6,[0],0.053450467176471755,-3.1120696508679657e-07,3.141592653589793
"[8, 3, 3, 3, 1, 1, 1]",7,[1],0.5672337413343476,-4.992811319937118e-08,-6.283185247980304
"[8, 3, 3, 2, 2, 2]",0,[0],2.217903119323183,3.141592650394107,-3.1415926528779683
"[8, 3, 3, 2, 2, 2]",1,[1],0.6806562475767443,3.1415926483164065,-3.141592647645354
"[8, 3, 3, 2, 2, 2]",3,[0],1.9074108190795271,-3.141592655465794,0.0
"[8, 3, 3, 2, 2, 2]",4,[1],2.0979841473750445,1.1762302243312206e-09,3.141592655927735
"[8, 3, 3, 2, 2, 2]",6,[0],0.12480018941648231,8.823519692668924e-11,3.141592653589793
"[8, 3, 3, 2, 2, 2]",7,[1],0.660938354521314,-2.0639712161596435e-10,3.1415926538512484
"[8, 3, 3, 1, 1, 1, 1, 1, 1]",0,[0],2.3544634426670825,-4.3440806507533125e-12,3.1415926532563905
"[8, 3, 3, 1, 1, 1, 1, 1, 1]",1,[1],0.7644197254478935,-3.1415926528439098,3.1415926535883276
"[8, 3, 3, 1, 1, 1, 1, 1, 1]",3,[0],2.1732048148847753,-3.141592598835002,3.141592653589793
"[8, 3, 3, 1, 1, 1, 1, 1, 1]",4,[1],1.19493191988594,3.1415926536274443,-1.0256995253143941e-10
"[8, 3, 3, 1, 1, 1, 1, 1, 1]",6,[0],0.031108554393592305,3.1415925989886047,3.141592653589793
"[8, 3, 3, 1, 1, 1, 1, 1, 1]",7,[1],2.612539322880952,3.141592653871421,3.26227933555856e-10
"[8, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,[0],2.534903681080837,3.1415926524110933,3.1415926521145794
"[8, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,[1],2.40033650272557,-6.283185305195555,5.325713203774285e-10
"[8, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,[0],0.7848734459395201,3.1415931064357276,0.0
"[8, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1]",4,[1],1.1742503152945414,-3.1415926528396056,-1.9423109787197745e-09
"[8, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1]",6,[0],3.1376124522099653,4.5286684930842477e-07,-2.6469779601696886e-23
"[8, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1]",7,[1],2.600012751550004,3.1415926503788674,3.1415926498426314
"[8, 2, 2, 2, 2, 2, 1, 1]",0,[0],1.1462549887079212,3.388284343972722e-10,-8.178296047187169e-10
"[8, 2, 2, 2, 2, 2, 1, 1]",1,[1],2.361588933975779,5.558964171062334e-10,-5.1779910882696284e-11
"[8, 2, 2, 2, 2, 2, 1, 1]",3,[0],1.817705044645389,-1.823643458465085e-08,3.141592653589793
"[8, 2, 2, 2, 2, 2, 1, 1]",4,[1],1.906623154857222,3.1415926541057764,1.5657199980978476e-09
"[8, 2, 2, 2, 2, 2, 1, 1]",6,[0],3.1083295887837497,3.1415926353431227,0.0
"[8, 2, 2, 2, 2, 2, 1, 1]",7,[1],2.6862207307099366,3.141592650200314,-3.774065726602771e-09
"[8, 2, 2, 2, 2, 1, 1, 1, 1]",0,[0],1.119855456592409,3.141592656336332,-7.307424665370377e-09
"[8, 2, 2, 2, 2, 1, 1, 1, 1]",1,[1],2.2416975854844337,5.546632861854388e-09,-7.216638626825252e-10
"[8, 2, 2, 2, 2, 1, 1, 1, 1]",3,[0],1.8925132662395454,6.799483674224092e-08,0.0
"[8, 2, 2, 2, 2, 1, 1, 1, 1]",4,[1],1.9254541039500632,5.228143132268075e-09,1.5055004029545756e-08
"[8, 2, 2, 2, 2, 1, 1, 1, 1]",6,[0],3.051623148523809,-6.283185238773168,0.0
"[8, 2, 2, 2, 2, 1, 1, 1, 1]",7,[1],2.7143737463892976,3.1415926190420254,3.141592615630285
"[8, 2, 2, 2, 1, 1, 1, 1, 1, 1]",0,[0],2.077965008850191,-3.1415926535802545,3.141592653547933
"[8, 2, 2, 2, 1, 1, 1, 1, 1, 1]",1,[1],0.9380184375568151,-3.141592653439447,3.1415926535122387
"[8, 2, 2, 2, 1, 1, 1, 1, 1, 1]",3,[0],1.96471011470762,-6.283185306467792,0.0
"[8, 2, 2, 2, 1, 1, 1, 1, 1, 1]",4,[1],1.2046168779484698,-4.979627844422508e-12,1.3907601614703325e-11
"[8, 2, 2, 2, 1, 1, 1, 1, 1, 1]",6,[0],0.1263392806541645,3.14159265288363,-3.141592653589793
"[8, 2, 2, 2, 1, 1, 1, 1, 1, 1]",7,[1],2.7304842246965237,-3.14159265367779,3.1415926534937983
"[8, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0,[0],0.9695027362963915,3.141592653331905,5.188838247960348e-10
"[8, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]",1,[1],2.2014812367286747,6.28318530682218,6.788569706372982e-11
"[8, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]",3,[0],1.07960549970169,-3.1415926503459612,3.141592653589793
"[8, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]",4,[1],1.952991400063631,-3.1415926539718724,-1.0244569637052336e-09
"[8, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]",6,[0],0.12238178342457513,3.1415926503039135,0.0
"[8, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]",7,[1],0.4047111557376265,2.47446241274929e-09,6.2831853044876596
"[8, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,[0],0.7881578516177681,-7.05487248688103e-09,5.687562549592896e-09
"[8, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,[1],0.897781574832792,3.01247871092869e-09,3.1415926533277565
"[8, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,[0],2.2315693795993528,3.1415925660472093,-3.141592653589793
"[8, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",4,[1],1.9791842769577255,-3.14159264993726,-3.1415926443924787
"[8, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",6,[0],3.0734281580949108,-8.570478104985568e-08,3.141592653589793
"[8, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",7,[1],0.42083850173704485,2.0534290046114734e-08,3.1415926310925446
"[7, 7, 5, 1]",0,[0],0.5070619282921005,1.8188842310982922e-09,-1.8327436120886527e-09
"[7, 7, 5, 1]",1,[1],3.075755207126253,-3.14159265340997,3.1415926532709637
"[7, 7, 5, 1]",3,[0],1.1967247314564737,2.2599854862798033e-09,0.0
"[7, 7, 5, 1]",4,[1],1.9940728827011647,2.8544233806617506e-10,6.949295342796881e-10
"[7, 7, 5, 1]",6,[0],0.23841906281399286,-2.419089817351505e-09,3.141592653589793
"[7, 7, 5, 1]",7,[1],0.9900497089102142,-8.105698334759381e-10,3.1415926550671873
"[7, 7, 4, 2]",0,[0],2.570975104858897,-3.14159265357801,3.141592653598416
"[7, 7, 4, 2]",1,[1],0.009335218870312832,-6.960770926323079e-07,-3.1415919575372957
"[7, 7, 4, 2]",3,[0],1.846875737075931,-3.141592653492799,-3.1415926535897936
"[7, 7, 4, 2]",4,[1],2.1196822977452046,2.075600580297987e-09,-6.283185303201337
"[7, 7, 4, 2]",6,[0],0.4344301247349274,-1.0556533425187808e-10,3.141592653589793
"[7, 7, 4, 2]",7,[1],0.9433620141099951,-3.645084234449314e-12,3.1415926535960024
"[7, 7, 4, 1, 1]",0,[0],2.596510726158321,3.141592653695898,-3.141592653460672
"[7, 7, 4, 1, 1]",1,[1],2.9825090666047713,6.2831853070234756,-7.94715404595081e-11
"[7, 7, 4, 1, 1]",3,[0],1.0032557089006202,3.141592654053187,0.0
"[7, 7, 4, 1, 1]",4,[1],1.0915005582494388,3.1415926535553202,7.475464691708567e-11
"[7, 7, 4, 1, 1]",6,[0],3.0103670114282806,-3.141592653124193,3.141592653589793
"[7, 7, 4, 1, 1]",7,[1],2.280028783476683,-3.1415926535115335,-3.141592653469625
"[7, 7, 3, 1, 1, 1]",0,[0],2.507827460971827,3.941251991435024e-09,3.1415926568767816
"[7, 7, 3, 1, 1, 1]",1,[1],2.773267454473724,-3.141592657847604,-2.436701063146529e-09
"[7, 7, 3, 1, 1, 1]",3,[0],2.1951708702269994,3.1415926073854257,3.141592653589793
"[7, 7, 3, 1, 1, 1]",4,[1],2.0917416630910344,-3.141592651938663,3.3175182601041797e-09
"[7, 7, 3, 1, 1, 1]",6,[0],0.04375737960716754,4.707095446754295e-08,-3.141592653589793
"[7, 7, 3, 1, 1, 1]",7,[1],2.4225352849502593,3.141592657398252,-3.1415926485282273
"[7, 7, 2, 2, 1, 1]",0,[0],2.143490710788122,-3.141592653481655,-3.141592653519464
"[7, 7, 2, 2, 1, 1]",1,[1],0.5433631370700793,3.1415926533039435,3.141592653634363
"[7, 7, 2, 2, 1, 1]",3,[0],1.2136964517060387,-3.141592645928012,-3.1415926535897936
"[7, 7, 2, 2, 1, 1]",4,[1],1.0759401975289218,-3.14159265359057,1.6355805598777806e-12
"[7, 7, 2, 2, 1, 1]",6,[0],3.0923904549799257,7.692270376224997e-09,3.141592653589793
"[7, 7, 2, 2, 1, 1]",7,[1],0.5797518915385284,2.470500659361707e-11,-2.953029898001134e-11
"[7, 7, 2, 1, 1, 1, 1]",0,[0],2.3176476168850098,-3.991429409211378e-11,3.141592653617988
"[7, 7, 2, 1, 1, 1, 1]",1,[1],0.5998512513021665,3.1415926535888836,-3.1415926535863363
"[7, 7, 2, 1, 1, 1, 1]",3,[0],2.1328615884459,-2.92134316737247e-10,3.141592653589793
"[7, 7, 2, 1, 1, 1, 1]",4,[1],2.1208762045340825,-3.1415926536257768,3.1415926535209593
"[7, 7, 2, 1, 1, 1, 1]",6,[0],0.08510773995033968,3.141592653898712,0.0
"[7, 7, 2, 1, 1, 1, 1]",7,[1],0.56116815292928,1.1226050577958393e-10,-1.3259626034789622e-10
"[7, 6, 6, 1]",0,[0],2.5565466875483054,1.8929102729714486e-10,-3.141592653370525
"[7, 6, 6, 1]",1,[1],3.128709139119739,3.141592653400831,-2.289946010591848e-10
"[7, 6, 6, 1]",3,[0],1.7336798799578415,6.089924120544765e-10,3.141592653589793
"[7, 6, 6, 1]",4,[1],1.8063997122911548,-3.1415926535798775,4.2478243145183114e-11
